sex,status,income,verbal,gamble
female,51,2,8,0
female,28,2.5,8,0
female,37,2,6,0
female,28,7,4,7.3
female,65,2,8,19.6
female,61,3.47,6,0.1
female,28,5.5,7,1.45
female,27,6.42,5,6.6
female,43,2,6,1.7
female,18,6,7,0.1
female,18,3,6,0.1
female,43,4.75,6,5.4
female,30,2.2,4,1.2
female,28,2,6,3.6
female,38,3,6,2.4
female,38,1.5,8,3.4
female,28,9.5,8,0.1
female,18,10,5,8.4
female,43,4,8,12
male,51,3.5,9,0
male,62,3,8,1
male,47,2.5,9,1.2
male,43,3.5,5,0.1
male,27,10,4,156
male,71,6.5,7,38.5
male,38,1.5,7,2.1
male,51,5.44,4,14.5
male,38,1,6,3
male,51,0.6,7,0.6
male,62,5.5,8,9.6
male,18,12,2,88
male,30,7,7,53.2
male,38,15,7,90
male,71,2,10,3
male,28,1.5,1,14.1
male,61,4.5,8,70
male,71,2.5,7,38.5
male,28,8,6,57.2
male,51,10,6,6
male,65,1.6,6,25
male,48,2,9,6.9
male,61,15,9,69.7
male,75,3,8,13.3
male,66,3.25,9,0.6
male,62,4.94,6,38
male,71,1.5,7,14.4
male,71,2.5,9,19.2
