species,temperature,pulse_rate
exclamationis,20.8,67.9
exclamationis,20.8,65.1
exclamationis,24,77.3
exclamationis,24,78.7
exclamationis,24,79.4
exclamationis,24,80.4
exclamationis,26.2,85.8
exclamationis,26.2,86.6
exclamationis,26.2,87.5
exclamationis,26.2,89.1
exclamationis,28.4,98.6
exclamationis,29,100.8
exclamationis,30.4,99.3
exclamationis,30.4,101.7
niveus,17.2,44.3
niveus,18.3,47.2
niveus,18.3,47.6
niveus,18.3,49.6
niveus,18.9,50.3
niveus,18.9,51.8
niveus,20.4,60
niveus,21,58.5
niveus,21,58.9
niveus,22.1,60.7
niveus,23.5,69.8
niveus,24.2,70.9
niveus,25.9,76.2
niveus,26.5,76.1
niveus,26.5,77
niveus,26.5,77.7
niveus,28.6,84.7
