Fat,Lab,Technician,Sample
0.62,I,one,G
0.55,I,one,G
0.34,I,one,H
0.24,I,one,H
0.8,I,two,G
0.68,I,two,G
0.76,I,two,H
0.65,I,two,H
0.3,II,one,G
0.4,II,one,G
0.33,II,one,H
0.43,II,one,H
0.39,II,two,G
0.4,II,two,G
0.29,II,two,H
0.18,II,two,H
0.46,III,one,G
0.38,III,one,G
0.27,III,one,H
0.37,III,one,H
0.37,III,two,G
0.42,III,two,G
0.45,III,two,H
0.54,III,two,H
0.18,IV,one,G
0.47,IV,one,G
0.53,IV,one,H
0.32,IV,one,H
0.4,IV,two,G
0.37,IV,two,G
0.31,IV,two,H
0.43,IV,two,H
0.35,V,one,G
0.39,V,one,G
0.37,V,one,H
0.33,V,one,H
0.42,V,two,G
0.36,V,two,G
0.2,V,two,H
0.41,V,two,H
0.37,VI,one,G
0.43,VI,one,G
0.28,VI,one,H
0.36,VI,one,H
0.18,VI,two,G
0.2,VI,two,G
0.26,VI,two,H
0.06,VI,two,H
