Type,Calories,Fat,Cost
Domino's Deep Dish with Pepperoni  ,385,19.5,1.87
Pizza Hut's Stuffed Crust with Pepperoni,370,15,1.83
Pizza Hut's Pan Pizza with Pepperoni,280,14,1.83
Domino's Hand-Tossed with Pepperoni,305,12,1.67
Pizza Hut's Hand-Tossed with Pepperoni,230,9,1.63
Little Caesars' Deep Dish with Pepperoni,350,14.2,1.06
Little Caesars' Original Round with Pepperoni,230,8,0.81
Freschetta Bakes & Rises  4-Cheese,364,15,0.98
Freschetta Bakes & Rises Sauce Stuffed Crust 4-Cheese,334,11,1.23
DiGiorno Rising Crust Four Cheese,332,12,0.94
Amy's Organic Crust & Tomatoes Cheese,341,14,1.92
Safeway Select Verdi Quattro Formaggio Self Rising Crust,307,9,0.84
Tony's Super Rise Crust Four-Cheese,335,12,0.96
Kroger Self Rising Crust Four Cheese,292,9,0.8
Tombstone Stuffed Crust Cheese,364,18,0.96
Red Baron Classic 4 Cheese,384,20,0.91
Boboli Original,333,12,0.89
Tombstone Original Extra Cheese,328,14,0.94
Reggio's Chicago Style Cheese,367,13,1.02
Jack's Original Cheese,325,13,0.92
Celeste Pizza for One Cheese,346,17,1.17
McCain Ellio's Cheese,299,9,0.54
Michelina's Zap 'ems That'za Pizza!,394,19,1.28
Totino's The Original Crisp Crust Party Cheese,322,14,0.67
